sentence_id	token	gold_modal	head
551	be	O	O
551	due	O	O
551	to	O	O
551	increased	O	O
551	CO	O	O
551	2	O	O
551	uptake	O	O
551	by	O	O
551	land-based	O	S-TARGET
551	plants	O	O
551	and	O	O
551	marine	O	O
551	organisms	O	O
551	,	O	O
551	he	O	O
551	suggests	O	O
551	.	O	O

552	Hansen	O	O
552	and	O	O
552	Sato	O	O
552	argue	O	O
552	that	O	O
552	policymakers	O	O
552	can	S-plausibility	O
552	make	O	S-TARGET
552	significant	S-priority	O
552	headway	O	S-TARGET
552	by	O	O
552	attacking	O	O
552	other	O	O
552	pollutants	O	O
552	such	O	O
552	as	O	O
552	black	O	O
552	carbon	O	O
552	soot	O	O
552	,	O	O
552	ozone	O	O
552	(	O	O
552	smog	O	O
552	)	O	O
552	in	O	O
552	the	O	O
552	lower	O	O
552	atmosphere	O	O
552	,	O	O
552	and	O	O
552	methane	O	O
552	from	O	O
552	landfills	O	O
552	,	O	O
552	mining	O	O
552	,	O	O
552	and	O	O
552	oil	O	O
552	and	O	O
552	gas	O	O
552	production	O	O
552	.	O	O

553	Their	O	O
553	study	O	O
553	appeared	O	O
553	in	O	O
553	the	O	O
553	Dec.	O	O
553	18	O	O
553	,	O	O
553	2001	O	O
553	,	O	O
553	issue	O	O
553	of	O	O
553	the	O	O
553	Proceedings	O	O
553	of	O	O
553	the	O	O
553	National	O	O
553	Academy	O	O
553	of	O	O
553	Science	O	O
553	.	O	O

554	back	O	O
554	to	O	O
554	top	O	O
554	Untitled	O	O
554	Copyright	O	O
554	@	O	O
554	2002	O	O
554	The	O	O
554	Christian	O	O
554	Science	O	O
554	Monitor	O	O
554	.	O	O

555	All	O	O
555	rights	O	O
555	reserved	O	O
555	.	O	O

556	Moscow	O	O
556	,	O	O
556	27	O	O
556	April	O	O
556	:	O	O
556	Palestinian	O	O
556	Minister	O	O
556	of	O	O
556	Planning	O	O
556	and	O	O
556	International	O	O
556	Cooperation	O	O
556	Nabil	O	O
556	Shaath	O	O
556	will	O	O
556	arrive	O	O
556	in	O	O
556	Moscow	O	O
556	on	O	O
556	Monday	O	O
556	,	O	O
556	29	O	O
556	April	O	O
556	,	O	O
556	diplomatic	O	O
556	sources	O	O
556	told	O	O
556	Interfax	O	O
556	today	O	O
556	.	O	O

557	The	O	O
557	Ministry	O	O
557	of	O	O
557	Planning	O	O
557	and	O	O
557	International	O	O
557	Cooperation	O	O
557	plays	O	O
557	the	O	O
557	role	O	O
557	of	O	O
557	a	O	O
557	foreign	O	O
557	relations	O	O
557	agency	O	O
557	for	O	O
557	Palestine	O	O
557	.	O	O

558	During	O	O
558	Shaath	O	O
558	's	O	O
558	visit	O	O
558	,	O	O
558	a	O	O
558	regular	O	O
558	session	O	O
558	of	O	O
558	the	O	O
558	Russian-	O	O
558	Palestinian	O	O
558	working	O	O
558	committee	O	O
558	on	O	O
558	the	O	O
558	Middle	O	O
558	East	O	O
558	is	B-priority	O
558	to	E-priority	O
558	be	O	O
558	held	O	S-TARGET
558	.	O	O

559	The	O	O
559	visit	O	O
559	of	O	O
559	the	O	O
559	Palestinian	O	O
559	minister	O	O
559	will	O	O
559	be	O	O
559	held	O	O
559	in	O	O
559	the	O	O
559	run-up	O	O
559	to	O	O
559	the	O	O
559	second	O	O
559	meeting	O	O
559	of	O	O
559	mediators	O	O
559	from	O	O
559	Russia	O	O
559	,	O	O
559	the	O	O
559	USA	O	O
559	,	O	O
559	the	O	O
559	UN	O	O
559	,	O	O
559	and	O	O
559	the	O	O
559	European	O	O
559	Union	O	O
559	in	O	O
559	Washington	O	O
559	in	O	O
559	early	O	O
559	May	O	O
559	,	O	O
559	which	O	O
559	will	O	O
559	be	O	O
559	attended	O	O
559	by	O	O
559	Ivanov	O	O
559	and	O	O
559	US	O	O
559	Secretary	O	O
559	of	O	O
559	State	O	O
559	Colin	O	O
559	Powell	O	O
559	.	O	O

560	Wednesday	O	O
560	,	O	O
560	April	O	O
560	10	O	O
560	:	O	O
560	Union	O	O
560	leaders	O	O
560	extend	O	O
560	the	O	O
560	strike	O	O
560	for	O	O
560	24	O	O
560	hours	O	O
560	because	O	O
560	of	O	O
560	what	O	O
560	they	O	O
560	call	O	O
560	Chavez	O	O
560	's	O	O
560	`aggressive	O	O
560	'	O	O
560	and	O	O
560	`intolerant	O	O
560	'	O	O
560	response	O	O
560	to	O	O
560	their	O	O
560	demands	O	O
560	.	O	O

561	The	O	O
561	strike	O	O
561	is	O	O
561	later	O	O
561	made	O	S-TARGET
561	indefinite	S-plausibility	O
561	.	O	O

562	-	O	O
562	Oil	O	O
562	exports	O	S-TARGET
562	,	O	O
562	which	O	O
562	account	O	O
562	for	O	O
562	80	O	O
562	per	O	O
562	cent	O	O
562	of	O	O
562	Venezuela	O	O
562	's	O	O
562	foreign	O	O
562	revenues	O	O
562	,	O	O
562	are	O	O
562	threatened	S-plausibility	O
562	as	O	O
562	the	O	O
562	strike	O	O
562	stops	O	O
562	production	O	O
562	at	O	O
562	the	O	O
562	country	O	O
562	's	O	O
562	major	S-plausibility	O
562	refineries	O	S-TARGET
562	.	O	O

563	Thursday	O	O
563	,	O	O
563	April	O	O
563	11	O	O
563	:	O	O
563	Some	O	O
563	50,000	O	O
563	people	O	O
563	,	O	O
563	including	O	O
563	business	O	O
563	and	O	O
563	union	O	O
563	leaders	O	O
563	,	O	O
563	mass	O	O
563	to	O	O
563	demand	O	O
563	Chavez	O	O
563	's	O	O
563	resignation	O	O
563	.	O	O

564	-	O	O
564	Chavez	O	O
564	orders	O	O
564	a	O	O
564	suspension	S-priority	O
564	of	O	S-TARGET
564	broadcasts	O	O
564	by	O	O
564	private	O	O
564	television	O	O
564	networks	O	O
564	opposed	O	O
564	to	O	O
564	him	O	O
564	.	O	O

565	At	O	O
565	least	O	O
565	15	O	O
565	people	O	O
565	are	O	O
565	killed	O	O
565	and	O	O
565	almost	O	O
565	100	O	O
565	are	O	O
565	wounded	O	O
565	.	O	O

566	-	O	O
566	A	O	O
566	group	O	O
566	of	O	O
566	10	O	O
566	top	O	O
566	military	O	O
566	officials	O	O
566	declare	O	O
566	their	O	O
566	opposition	O	O
566	to	O	O
566	Chavez	O	O
566	.	O	O

567	-	O	O
567	Leading	O	O
567	military	O	O
567	officials	O	O
567	in	O	O
567	the	O	O
567	Chavez	O	O
567	government	O	O
567	resign	O	O
567	.	O	O

568	-	O	O
568	Business	O	O
568	leader	O	O
568	Pedro	O	O
568	Carmona	O	O
568	replaces	O	O
568	Chavez	O	O
568	as	O	O
568	the	O	O
568	new	O	O
568	President	O	O
568	,	O	O
568	dissolves	O	O
568	the	O	O
568	National	O	O
568	Assembly	O	O
568	,	O	O
568	dismisses	O	O
568	the	O	O
568	Supreme	O	O
568	Court	O	O
568	,	O	O
568	revokes	O	O
568	49	O	O
568	controversial	S-priority	O
568	Chavez	O	O
568	decrees	O	S-TARGET
568	and	O	O
568	announces	O	O
568	Presidential	O	O
568	elections	O	O
568	in	O	O
568	one	O	O
568	year	O	O
568	.	O	O

569	Saturday	O	O
569	,	O	O
569	April	O	O
569	13	O	O
569	:	O	O
569	In	O	O
569	Washington	O	O
569	,	O	O
569	the	O	O
569	Organization	O	O
569	of	O	O
569	American	O	O
569	States	O	O
569	says	O	O
569	it	O	O
569	is	O	O
569	prepared	S-priority	O
569	to	O	O
569	apply	O	S-TARGET
569	against	O	O
569	Venezuela	O	O
569	a	O	O
569	charter	S-priority	O
569	requiring	O	O
569	sanctions	O	O
569	for	O	O
569	any	O	O
569	member	O	O
569	that	O	O
569	abandons	O	O
569	democracy	O	O
569	.	O	O

570	-	O	O
570	Pro-Chavez	O	O
570	rioting	O	O
570	breaks	O	O
570	out	O	O
570	in	O	O
570	Caracas	O	O
570	and	O	O
570	other	O	O
570	parts	O	O
570	of	O	O
570	country	O	O
570	.	O	O

571	-	O	O
571	The	O	O
571	commander	O	O
571	of	O	O
571	Venezuela	O	O
571	's	O	O
571	paratrooper	O	O
571	brigade	O	O
571	-	O	O
571	Chavez	O	O
571	's	O	O
571	old	O	O
571	unit	O	O
571	-	O	O
571	refuses	O	O
571	to	O	O
571	recognise	O	O
571	orders	O	O
571	of	O	O
571	the	O	O
571	interim	O	O
571	government	O	O
571	.	O	O

572	-	O	O
572	Chavez	O	O
572	is	O	O
572	transferred	O	O
572	from	O	O
572	an	O	O
572	army	O	O
572	base	O	O
572	in	O	O
572	Caracas	O	O
572	to	O	O
572	the	O	O
572	island	O	O
572	of	O	O
572	Orchila	O	O
572	,	O	O
572	in	O	O
572	the	O	O
572	Caribbean	O	O
572	Sea	O	O
572	.	O	O

573	-	O	O
573	Carmona	O	O
573	takes	O	O
573	refuge	O	O
573	at	O	O
573	Tiuna	O	O
573	Fort	O	O
573	,	O	O
573	southwest	O	O
573	of	O	O
573	Caracas	O	O
573	.	O	O

574	-	O	O
574	Top	O	O
574	military	O	O
574	leaders	O	O
574	say	O	O
574	their	O	O
574	support	O	O
574	of	O	O
574	Carmona	O	O
574	is	O	O
574	conditional	S-priority	O
574	upon	O	O
574	his	O	O
574	respecting	O	O
574	democratic	S-priority	O
574	institutions	S-priority	O
574	and	O	S-TARGET
574	allowing	S-priority	S-TARGET
574	Chavez	O	O
574	to	O	O
574	leave	O	O
574	Venezuela	O	O
574	freely	S-priority	O
574	.	O	O

575	-	O	O
575	Carmona	O	O
575	announces	O	O
575	the	O	O
575	restoration	O	O
575	of	O	O
575	the	O	O
575	National	O	O
575	Assembly	O	O
575	,	O	O
575	as	O	O
575	Chavez	O	O
575	cabinet	O	O
575	members	O	O
575	move	O	O
575	into	O	O
575	the	O	O
575	Presidential	O	O
575	palace	O	O
575	and	O	O
575	hold	O	O
575	a	O	O
575	meeting	O	O
575	.	O	O

576	-	O	O
576	Carmona	O	O
576	resigns	O	O
576	the	O	O
576	interim	O	O
576	presidency	O	O
576	,	O	O
576	and	O	O
576	Chavez	O	O
576	's	O	O
576	vice-President	O	O
576	,	O	O
576	Diosdado	O	O
576	Cabello	O	O
576	,	O	O
576	takes	O	O
576	over	O	O
576	as	O	O
576	acting	O	O
576	President	O	O
576	.	O	O

577	Carmona	O	S-TARGET
577	is	O	O
577	arrested	S-priority	O
577	along	O	O
577	with	O	O
577	his	O	O
577	cabinet	O	O
577	and	O	O
577	general	O	O
577	staff	O	O
577	.	O	O

578	Cabello	O	O
578	promises	O	O
578	to	O	O
578	restore	O	O
578	constitutional	O	S-TARGET
578	order	S-priority	O
578	.	O	O

579	-	O	O
579	Chavez	O	O
579	officially	S-priority	O
579	re-takes	O	O
579	the	O	O
579	presidency	O	S-TARGET
579	in	O	O
579	an	O	O
579	emotional	O	O
579	Presidential	O	O
579	palace	O	O
579	ceremony	O	O
579	at	O	O
579	4:30	O	O
579	am	O	O
579	(	O	O
579	0830	O	O
579	GMT	O	O
579	)	O	O
579	.	O	O

580	He	O	O
580	then	O	O
580	calls	O	O
580	for	O	O
580	peace	O	O
580	,	O	O
580	calm	O	O
580	,	O	O
580	and	O	O
580	`the	O	O
580	unity	O	O
580	of	O	O
580	the	O	O
580	country	O	O
580	.	O	O

581	'	O	O
581	-	O	O
581	Emergency	O	O
581	workers	O	O
581	say	O	O
581	that	O	O
581	in	O	O
581	total	O	O
581	,	O	O
581	at	O	O
581	least	O	O
581	41	O	O
581	people	O	O
581	have	O	O
581	been	O	O
581	killed	O	O
581	and	O	O
581	323	O	O
581	injured	O	O
581	in	O	O
581	rioting	O	O
581	around	O	O
581	the	O	O
581	country	O	O
581	since	O	O
581	Thursday	O	O
581	.	O	O

582	New	O	O
582	man	O	O
582	for	O	O
582	a	O	O
582	new	O	O
582	NASA	O	O
582	mission	O	O
582	Forget	O	O
582	space	O	O
582	shuttles	O	O
582	,	O	O
582	orbiting	O	O
582	telescopes	O	O
582	,	O	O
582	and	O	O
582	more	O	O
582	robotic	O	O
582	rovers	O	O
582	on	O	O
582	Mars	O	O
582	.	O	O

583	The	O	O
583	next	O	O
583	mission	O	O
583	for	O	O
583	NASA	O	O
583	could	S-plausibility	O
583	be	O	O
583	to	O	O
583	steer	O	O
583	soaring	O	O
583	space-station	O	S-TARGET
583	costs	O	O
583	back	O	O
583	toward	O	O
583	earth	O	O
583	and	O	O
583	restore	O	O
583	credibility	S-priority	O
583	to	O	O
583	what	O	O
583	many	O	O
583	call	O	O
583	a	O	O
583	dysfunctional	O	O
583	space	O	O
583	program	O	O
583	.	O	O

584	President	O	O
584	Bush	O	O
584	has	O	O
584	nominated	O	O
584	Sean	O	O
584	O'Keefe	O	O
584	,	O	O
584	deputy	O	O
584	director	O	O
584	of	O	O
584	the	O	O
584	White	O	O
584	House	O	O
584	's	O	O
584	Office	O	O
584	of	O	O
584	Management	O	O
584	and	O	O
584	Budget	O	O
584	,	O	O
584	to	O	O
584	replace	O	O
584	him	O	O
584	.	O	O

585	Where	O	O
585	Mr.	O	O
585	Goldin	O	O
585	was	O	O
585	a	O	O
585	product	S-plausibility	O
585	of	O	S-TARGET
585	the	O	O
585	US	O	O
585	aerospace	O	O
585	industry	O	O
585	,	O	O
585	Mr.	O	O
585	O'Keefe	O	O
585	has	O	O
585	served	O	O
585	as	O	O
585	chief	O	O
585	financial	O	O
585	officer	O	O
585	for	O	O
585	the	O	O
585	Pentagon	O	O
585	,	O	O
585	Navy	O	O
585	secretary	O	O
585	,	O	O
585	and	O	O
585	business-school	O	O
585	professor	O	O
585	.	O	O

586	With	O	O
586	a	O	O
586	mandate	S-priority	O
586	to	O	O
586	cut	O	S-TARGET
586	costs	O	O
586	,	O	O
586	Goldin	O	O
586	implemented	O	O
586	a	O	O
586	``	O	O
586	faster	O	O
586	,	O	O
586	better	S-priority	O
586	,	O	O
586	cheaper	O	O
586	''	O	O
586	approach	O	S-TARGET
586	.	O	O

587	In	O	O
587	the	O	O
587	spring	O	O
587	of	O	O
587	1992	O	O
587	,	O	O
587	the	O	O
587	Jet	O	O
587	Propulsion	O	O
587	Laboratory	O	O
587	in	O	O
587	Pasadena	O	O
587	,	O	O
587	Calif.	O	O
587	,	O	O
587	``	O	O
587	had	O	O
587	five	O	O
587	spacecraft	O	O
587	in	O	O
587	space	O	O
587	and	O	O
587	three	O	O
587	or	O	O
587	four	O	O
587	under	O	O
587	development	O	O
587	,	O	O
587	''	O	O
587	he	O	O
587	said	O	O
587	last	O	O
587	month	O	O
587	.	O	O

588	``	O	O
588	Today	O	O
588	,	O	O
588	we	O	O
588	have	O	O
588	13	O	O
588	in	O	O
588	space	O	O
588	and	O	O
588	27	O	O
588	under	O	O
588	development	O	O
588	.	O	O

589	``	O	O
589	But	O	O
589	the	O	O
589	agency	O	S-TARGET
589	's	O	O
589	credibility	S-priority	O
589	has	O	O
589	come	O	O
589	under	O	O
589	fire	O	O
589	in	O	O
589	manned	O	O
589	spaceflight	O	O
589	-	O	O
589	especially	O	O
589	the	O	O
589	International	O	O
589	Space	O	O
589	Station	O	O
589	,	O	O
589	now	O	O
589	completing	O	O
589	its	O	O
589	first	O	O
589	year	O	O
589	of	O	O
589	full-time	O	O
589	crews	O	O
589	.	O	O

590	The	O	O
590	project	O	O
590	's	O	O
590	costs	O	O
590	,	O	O
590	like	O	O
590	those	O	O
590	of	O	O
590	the	O	O
590	space-shuttle	O	O
590	program	O	O
590	before	O	O
590	it	O	O
590	,	O	O
590	have	O	O
590	ballooned	O	O
590	far	O	O
590	beyond	O	O
590	original	O	S-TARGET
590	estimates	S-plausibility	O
590	-	O	O
590	from	O	O
590	an	O	O
590	initial	O	O
590	$	O	O
590	17.4	O	O
590	billion	O	O
590	to	O	O
590	more	O	O
590	than	O	O
590	$	O	O
590	30	O	O
590	billion	O	O
590	.	O	O

591	Early	O	O
591	on	O	O
591	,	O	O
591	the	O	O
591	Bush	O	O
591	administration	O	O
591	planned	O	O
591	to	O	O
591	scale	O	O
591	back	O	O
591	US	O	O
591	involvement	O	O
591	to	O	O
591	a	O	O
591	``	O	O
591	core	O	O
591	''	O	O
591	station	O	O
591	with	O	O
591	a	O	O
591	crew	O	O
591	of	O	O
591	three	O	O
591	instead	O	O
591	of	O	O
591	six	O	O
591	.	O	O

592	And	O	O
592	this	O	O
592	month	O	O
592	,	O	O
592	a	O	O
592	task	O	O
592	force	O	O
592	on	O	O
592	the	O	O
592	project	O	O
592	's	O	O
592	budget	O	O
592	concluded	O	O
592	that	O	O
592	NASA	O	O
592	's	O	O
592	cost	O	O
592	estimate	S-plausibility	S-TARGET
592	for	O	O
592	finishing	O	O
592	the	O	O
592	``	O	O
592	core	O	O
592	''	O	O
592	station	O	O
592	between	O	O
592	2002	O	O
592	and	O	O
592	2008	O	O
592	''	O	O
592	is	O	O
592	not	O	O
592	credible	S-priority	O
592	.	O	O

593	``	O	O
593	It	O	O
593	presented	O	O
593	its	O	O
593	own	O	O
593	scenario	O	O
593	for	O	O
593	scaling	O	O
593	back	O	O
593	the	O	O
593	station	O	O
593	.	O	O

594	If	O	O
594	confirmed	O	O
594	by	O	O
594	the	O	O
594	Senate	O	O
594	,	O	O
594	O'Keefe	O	O
594	jumps	O	O
594	with	O	O
594	both	O	O
594	feet	O	O
594	into	O	O
594	this	O	O
594	fiscal	O	O
594	morass	O	O
594	.	O	O

595	The	O	O
595	task-force	O	O
595	report	O	O
595	stirred	O	O
595	opposition	O	O
595	by	O	O
595	Canada	O	O
595	and	O	O
595	other	O	O
595	partners	O	O
595	.	O	O

596	In	O	O
596	assessing	O	O
596	how	O	O
596	the	O	O
596	agency	O	O
596	might	S-plausibility	O
596	fare	O	S-TARGET
596	under	O	O
596	O'Keefe	O	O
596	,	O	O
596	some	O	O
596	analysts	O	O
596	say	O	O
596	it	O	O
596	could	S-plausibility	O
596	blossom	O	S-TARGET
596	,	O	O
596	as	O	O
596	it	O	O
596	did	O	O
596	in	O	O
596	its	O	O
596	Apollo-program	O	O
596	heyday	O	O
596	under	O	O
596	another	O	O
596	numbers	O	O
596	guy	O	O
596	,	O	O
596	James	O	O
596	Webb	O	O
596	.	O	O

597	Yet	O	O
597	the	O	O
597	agency	O	O
597	's	O	O
597	objectives	O	O
597	have	O	O
597	been	O	O
597	growing	O	O
597	less	O	O
597	visionary	O	O
597	since	O	O
597	then	O	O
597	,	O	O
597	says	O	O
597	John	O	O
597	Pike	O	O
597	,	O	O
597	director	O	O
597	of	O	O
597	GlobalSecurity.org	O	O
597	in	O	O
597	Alexandria	O	O
597	,	O	O
597	Va.	O	O
597	``	O	O
597	Webb	O	O
597	's	O	O
597	mandate	O	O
597	was	O	O
597	to	O	O
597	put	O	O
597	a	O	O
597	man	O	O
597	on	O	O
597	the	O	O
597	moon	O	O
597	.	O	O

598	Richard	O	O
598	Truly	O	O
598	's	O	O
598	...	O	O
598	was	O	O
598	to	O	O
598	help	O	O
598	the	O	O
598	agency	O	O
598	recover	O	O
598	from	O	O
598	the	O	O
598	Challenger	O	O
598	disaster	O	O
598	.	O	O

599	``	O	O
599	O'Keefe	O	O
599	's	O	O
599	appointment	O	O
599	``	O	O
599	is	O	O
599	a	O	O
599	clear	S-plausibility	O
599	message	O	S-TARGET
599	from	O	O
599	the	O	O
599	administration	O	O
599	:	O	O
599	NASA	O	O
599	has	B-priority	O
599	to	E-priority	O
599	clean	O	S-TARGET
599	up	O	O
599	its	O	O
599	act	O	O
599	before	O	O
599	we	O	O
599	can	S-plausibility	O
599	talk	O	S-TARGET
599	about	O	O
599	the	O	O
599	neat	O	O
599	stuff	O	O
599	we	O	O
599	'd	O	O
599	like	O	O
599	to	O	O
599	see	O	O
599	NASA	O	O
599	do	O	O
599	,	O	O
599	''	O	O
599	says	O	O
599	Patricia	O	O
599	Dasch	O	O
599	of	O	O
599	the	O	O
599	National	O	O
599	Space	O	O
599	Society	O	O
599	.	O	O

600	Copyright	O	O
600	@	O	O
600	2001	O	O
600	The	O	O
600	Christian	O	O
600	Science	O	O
600	Monitor	O	O
600	.	O	O

601	All	O	O
601	rights	O	O
601	reserved	O	O
601	.	O	O

602	San	O	O
602	Salvador	O	O
602	,	O	O
602	17	O	O
602	April	O	O
602	(	O	O
602	ACAN-EFE	O	O
602	)	O	O
602	--	O	O
602	Salvadorian	O	O
602	President	O	O
602	,	O	O
602	Francisco	O	O
602	Flores	O	O
602	,	O	O
602	today	O	O
602	defended	O	O
602	his	O	O
602	declaration	O	O
602	of	O	O
602	support	O	O
602	for	O	O
602	the	O	O
602	interim	O	O
602	Venezuelan	O	O
602	Government	O	O
602	headed	O	O
602	by	O	O
602	industrialist	O	O
602	Pedro	O	O
602	Carmona	O	O
602	,	O	O
602	indicating	O	O
602	that	O	O
602	the	O	O
602	information	O	O
602	that	O	O
602	he	O	O
602	had	O	O
602	at	O	O
602	the	O	O
602	time	O	O
602	was	O	O
602	that	O	O
602	Hugo	O	O
602	Chavez	O	O
602	had	O	O
602	resigned	O	O
602	the	O	O
602	Presidency	O	O
602	.	O	O

603	Flores	O	O
603	said	O	O
603	,	O	O
603	in	O	O
603	a	O	O
603	press	O	O
603	conference	O	O
603	,	O	O
603	that	O	O
603	``	O	O
603	there	O	O
603	is	O	O
603	no	O	O
603	reason	O	O
603	to	O	O
603	apologize	O	O
603	''	O	O
603	to	O	O
603	President	O	O
603	Chavez	O	O
603	,	O	O
603	as	O	O
603	demanded	O	O
603	by	O	O
603	Salvadoran	O	O
603	opposition	O	O
603	parties	O	O
603	.	O	O

604	He	O	O
604	added	O	O
604	``	O	O
604	we	O	O
604	understood	O	O
604	that	O	O
604	if	O	O
604	there	O	O
604	were	O	O
604	a	O	O
604	civilian	O	O
604	who	O	O
604	had	O	O
604	committed	O	O
604	himself	O	O
604	to	O	O
604	call	O	O
604	for	O	O
604	elections	O	O
604	he	O	O
604	should	S-priority	O
604	receive	O	S-TARGET
604	a	O	O
604	vote	O	O
604	of	O	O
604	confidence	O	O
604	.	O	O

605	``	O	O
605	Flores	O	O
605	maintained	O	O
605	that	O	O
605	``	O	O
605	this	O	O
605	is	O	O
605	a	O	O
605	position	O	O
605	that	O	O
605	is	O	O
605	not	O	O
605	unique	O	O
605	to	O	O
605	El	O	O
605	Salvador	O	O
605	;	O	O
605	it	O	O
605	is	O	O
605	the	O	O
605	position	O	O
605	of	O	O
605	all	O	O
605	the	O	O
605	European	O	O
605	countries	O	O
605	,	O	O
605	it	O	O
605	is	O	O
605	the	O	O
605	position	O	O
605	of	O	O
605	the	O	O
605	United	O	O
605	States	O	O
605	;	O	O
605	this	O	S-TARGET
605	is	O	O
605	in	O	O
605	our	O	O
605	view	O	O
605	totally	O	O
605	reasonable	S-priority	O
605	when	O	O
605	so	O	O
605	little	O	O
605	information	O	S-TARGET
605	is	O	O
605	available	S-plausibility	O
605	.	O	O

606	``	O	O
606	The	O	O
606	Salvadorian	O	O
606	president	O	O
606	considered	O	O
606	that	O	O
606	the	O	O
606	vote	O	O
606	of	O	O
606	confidence	O	O
606	in	O	O
606	the	O	O
606	provisional	O	O
606	government	O	O
606	of	O	O
606	Carmona	O	O
606	will	O	O
606	not	O	O
606	have	O	O
606	any	O	O
606	repercussions	O	O
606	in	O	O
606	relations	O	O
606	between	O	O
606	El	O	O
606	Salvador	O	O
606	and	O	O
606	Venezuela	O	O
606	,	O	O
606	which	O	S-TARGET
606	he	O	O
606	described	O	O
606	as	O	O
606	``	O	O
606	totally	O	O
606	normal	S-priority	O
606	,	O	O
606	we	O	O
606	are	O	O
606	not	O	O
606	worried	O	O
606	in	O	O
606	that	O	O
606	sense	O	O
606	''	O	O
606	.	O	O

607	He	O	O
607	explained	O	O
607	that	O	O
607	``	O	O
607	El	O	O
607	Salvador	O	O
607	took	O	O
607	a	O	O
607	different	O	O
607	position	O	O
607	''	O	O
607	from	O	O
607	that	O	O
607	of	O	O
607	other	O	O
607	Latin	O	O
607	American	O	O
607	countries	O	O
607	because	O	O
607	at	O	O
607	the	O	O
607	present	O	O
607	time	O	O
607	it	O	O
607	presides	O	O
607	over	O	O
607	the	O	O
607	Permanent	O	O
607	Council	O	O
607	of	O	O
607	the	O	O
607	OAS	O	O
607	.	O	O

608	He	O	O
608	added	O	O
608	that	O	O
608	the	O	O
608	Latin	O	O
608	American	O	O
608	countries	O	O
608	decided	O	O
608	to	O	O
608	invoke	O	O
608	the	O	O
608	OAS	O	O
608	Democratic	O	O
608	Charter	O	O
608	,	O	O
608	which	O	O
608	implies	O	O
608	the	O	O
608	investigation	O	O
608	all	O	O
608	the	O	O
608	steps	O	O
608	that	O	O
608	brought	O	O
608	a	O	O
608	country	O	O
608	to	O	O
608	a	O	O
608	particular	O	O
608	point	O	O
608	,	O	O
608	and	O	O
608	not	O	O
608	just	O	O
608	simply	O	O
608	to	O	O
608	determine	O	O
608	``	O	O
608	if	O	O
608	there	O	O
608	were	O	O
608	a	O	O
608	coup	O	O
608	d'etat	O	O
608	or	O	O
608	not	O	O
608	.	O	O

609	``	O	O
609	He	O	O
609	reminded	O	O
609	(	O	O
609	the	O	O
609	press	O	O
609	)	O	O
609	that	O	O
609	currently	O	O
609	there	O	O
609	is	O	O
609	an	O	O
609	OAS	O	O
609	mission	O	O
609	in	O	O
609	Venezuela	O	O
609	with	O	O
609	those	O	O
609	very	O	O
609	objectives	O	O
609	.	O	O

610	He	O	O
610	indicated	O	O
610	that	O	O
610	the	O	O
610	Democratic	O	O
610	Charter	O	O
610	is	O	O
610	a	O	O
610	new	O	O
610	instrument	O	O
610	``	O	O
610	and	O	O
610	implies	O	O
610	that	O	O
610	the	O	O
610	OAS	O	O
610	countries	O	O
610	members	O	O
610	convene	O	O
610	a	O	O
610	tribunal	O	O
610	''	O	O
610	to	O	O
610	investigate	O	O
610	the	O	O
610	case	O	O
610	of	O	O
610	a	O	O
610	country	O	O
610	and	O	O
610	``	O	O
610	decide	O	O
610	whether	O	O
610	or	O	O
610	not	O	O
610	to	O	O
610	remove	O	O
610	it	O	O
610	from	O	O
610	the	O	O
610	international	O	O
610	community	O	O
610	of	O	O
610	which	O	O
610	it	O	O
610	is	O	O
610	part	O	O
610	;	O	O
610	''	O	O
610	something	O	O
610	that	O	O
610	``	O	O
610	is	O	O
610	a	O	O
610	tremendously	O	O
610	serious	S-plausibility	O
610	process	O	S-TARGET
610	''	O	O
610	.	O	O

611	``	O	O
611	The	O	O
611	FMLN	O	O
611	condemned	O	O
611	last	O	O
611	Friday	O	O
611	the	O	O
611	actions	O	O
611	against	O	O
611	the	O	O
611	government	O	O
611	of	O	O
611	Chavez	O	O
611	and	O	O
611	celebrated	O	O
611	his	O	O
611	return	O	O
611	to	O	O
611	the	O	O
611	power	O	O
611	on	O	O
611	Sunday	O	O
611	.	O	O

612	``	O	O
612	There	O	O
612	is	O	O
612	no	O	O
612	international	O	O
612	problem	O	O
612	,	O	O
612	but	O	O
612	rather	O	O
612	a	O	O
612	manipulation	O	O
612	of	O	O
612	the	O	O
612	subject	O	O
612	domestically	O	O
612	;	O	O
612	and	O	O
612	once	O	O
612	again	O	O
612	I	O	O
612	want	O	O
612	to	O	O
612	ask	O	O
612	the	O	O
612	FMLN	O	O
612	that	O	O
612	it	O	O
612	does	O	O
612	not	O	O
612	cause	O	O
612	damage	O	O
612	to	O	O
612	this	O	O
612	country	O	O
612	.	O	O

613	And	O	O
613	that	O	O
613	in	O	O
613	trying	O	O
613	to	O	O
613	hurt	O	O
613	me	O	O
613	,	O	O
613	it	O	O
613	ends	O	O
613	up	O	O
613	causing	O	O
613	damage	O	O
613	to	O	O
613	the	O	O
613	country	O	O
613	.	O	O

614	It	O	O
614	is	O	O
614	necessary	S-plausibility	O
614	to	O	O
614	be	O	S-TARGET
614	loyal	O	O
614	to	O	O
614	El	O	O
614	Salvador	O	O
614	,	O	O
